app_name,app_id,review_id,user_name,review_text,rating,review_date,thumbs_up_count,matched_keywords
Shopee Partner,com.shopeepay.merchant.id,ef7bc650-4de5-405b-9429-1594281f9335,أحمد,kurang adil masa bisa seenaknya di batalin driver belum ada,3,2026-06-05 19:40:32,0,driver
Shopee Partner,com.shopeepay.merchant.id,826afe8b-7e91-456c-aa52-35a466b6ebc5,Agus Sutarya,sudah ikut promo tapi belum ada perubahan sama sekali,3,2026-06-05 09:12:54,0,promo
Shopee Partner,com.shopeepay.merchant.id,48f047cb-25f5-4e8c-9feb-29588dd12452,Fahri Nazhirul asrofi,suara notifikasi tiba2 hilang udh di uji coba buat krimkn suara notif ttp GK bunyi..tlong segera perbaiki kasihan driver hrus nunggu lama akibat resto GK tahu klaw ada orderan masuk,3,2026-06-04 01:00:30,0,"resto, orderan, orderan masuk, driver"
Shopee Partner,com.shopeepay.merchant.id,c78c86e9-c847-4b68-b27e-aae19a1fec8b,Dony Joe,"adain alasan pembatal pesanan karna driver tidak datang dong,semua pembatalan alasan nya cuma kayak ngarah ke lalaian resto doang",3,2026-06-02 23:18:56,0,"resto, pesanan, driver"
Shopee Partner,com.shopeepay.merchant.id,6754663b-4742-4679-b42d-9c8841b896b7,Ahmad Boomers,"tolong dong diperbaiki lagi begitu driver terima paket jangan langsung tutup obrolan, sebaiknya beri waktu 10-30 menit setelah pembeli terima paket, pesanan salah mau chat pembeli sudah gak bisa 😩",3,2026-05-29 18:48:57,0,"pesanan, driver"
Shopee Partner,com.shopeepay.merchant.id,54ec7f45-b340-45db-8d1b-87f728c45b3a,Muh ibun,"tolong perbaiki aplikasinya lah,,,resto udah tutup order masih masuk maksa bgt sih,,,,,sering ga ada notif lagi,,,,pesanan ga diambil driver juga ga ada kompensasi,,,,,,",3,2026-05-24 21:39:03,1,"resto, order, pesanan, driver"
Shopee Partner,com.shopeepay.merchant.id,f6fbb8d1-c401-4747-9254-389589d70f33,Junaidi Almadin,"orang disuruh goreng waktu 5/7 menit. jika terlambat, aplikasi langsung off sendiri karena terlambat sajian makanan.. -pertanyaannya.? jika resto sedang rame dan orderannya baru masuk, apakah orang yang ngantri lebih lama ditunda dalu, lalu online yg baru masuk di dahulukan?.. coba anda pikir,,",3,2026-05-21 16:18:59,0,"resto, makanan"
Shopee Partner,com.shopeepay.merchant.id,65dc454b-0c8b-433f-8233-020a8231c4bd,Lifa Lif,"minta tolong di update lgi, agar resto bisa tau lokasi drivernya. terimakasih",3,2026-05-20 00:19:32,0,resto
Shopee Partner,com.shopeepay.merchant.id,53c37956-2651-4e9a-9f69-1d75beac0b55,Niyam Niyah,"tolong dong diperbaiki sistemnya,masa notifnya bunyi pas drevir datang pesanan jadi lambat dibuat,agak kecewa jadinya sama aplikasi ini 🙏",3,2026-05-15 12:31:01,0,pesanan
Shopee Partner,com.shopeepay.merchant.id,865e5c04-0ffa-4843-95dd-0cb99d82bc1e,Ervan,"Greats Shopee, sejauh ini gx ada masalah yg brrti ☺️ NEWS : Tiap hari kena omel sama driver karna pesanan belum dibuat, notif bunyi pesanan masuk saat pesanan sudah selesai dan driver pergi haha keren sih 🤣 kena semprot sama driver ga sebanding dengan pemasukannya, driver skrg juga emosian",3,2026-05-13 13:59:04,1,"pesanan, pesanan masuk, driver"
Shopee Partner,com.shopeepay.merchant.id,c6f6e32d-a3a4-49ee-b524-94a5c5fbc804,Putri Ridla riadzat,tolong sistemnya di perbaiki lagi jangan sampai pembayaran hasil penjualan kemarin telat masuk saya seharian nunggu sampe sore ini belum masuk juga itu mengganggu kenyamanan sebagai penjual. mohon untuk tidak terjadi lagi kedepannya,3,2026-05-10 16:16:53,2,pembayaran
Shopee Partner,com.shopeepay.merchant.id,a693a40b-ed0a-4b9b-a5cb-2afef2620a38,Mang Odep,Ada pesanan masuk setelah jam outlet tutup hampir ½ jam.. kenapa?,3,2026-05-06 06:17:10,0,"pesanan, pesanan masuk, outlet"
