app_name,app_id,review_id,user_name,review_text,rating,review_date,thumbs_up_count,matched_keywords
Fore Coffee v2,coffee.fore2.fore,adceeeb9-ab3c-4025-8f1a-a6f25456ac3c,Alvina Oktaviani,"tolong di benerin aplikasinya, akun suka keluar sendiri kalo lama ga pernah buka apknya dan pas log in di suruh masukin pin dan lupa, ga ada opsi pilih lupa pin",3,2026-05-29 12:13:16,2,
Fore Coffee v2,coffee.fore2.fore,eff1ae11-cad6-4aa6-922b-17152ae960d8,rahma yuli,"mau claim birthday treats ga bisa karena baru cantumin data diri dihari h, pdhal udah member lama. udh info ke cust tetap ga bisa. jd aku uninstal deh app nya.",3,2026-05-25 18:30:13,0,
Fore Coffee v2,coffee.fore2.fore,7e4b4cce-19fa-40b2-86a3-a8295fe7cf39,Muaz Reza,"Tolong donk tambahin fitur customer bisa lihat antrian brp sblum memesan. gila kali nanti setelah pesan baru tau brp lama jadi. kami pesen di apps krna pasti lg mobile jg, klo tau lama ya mending gk pesen. trus gk bisa dibatalin pula pesanannya. jebakan bgt pas udh bayar baru tau klo lama jadinya, dan gk bisa dibatalin. gk jarang sy pesen tp gk ambil pesanannya krna kelamaan",3,2026-05-08 08:32:38,0,
Fore Coffee v2,coffee.fore2.fore,62a5e543-7a2d-48a8-b8f1-54b1e57873b2,Rizky Rahmawati,"pesanan delivery nya parah banget.. 2,5 jam menunggu, foree the park kendari akhirnya saya batalkan itu keterlaluan sih lambatnya.. 😮‍💨",3,2026-04-03 12:24:40,2,
Fore Coffee v2,coffee.fore2.fore,68901e58-2f23-483f-9328-e205cb63bbfe,سيتي فاطمة,"apa krn gara² ada promo, lagsg error aplikasinya. mau pesan kewat aplikasi susah bgt ga bisa² 😮‍💨",3,2026-03-31 18:21:34,0,
Fore Coffee v2,coffee.fore2.fore,da7408df-36bb-4cbb-8eff-7bea1d3d4adc,Adji Pratama,"Aplikasi gk bisa diakses, apakah servernya tidak memadai?",3,2026-03-31 17:42:52,1,
Fore Coffee v2,coffee.fore2.fore,ae521e7b-555d-4867-8851-9310a839884d,Yocki Febrianto,di poco x6 5g ketika mau melakukan pembayaran error kesalahan sistem terus. OS nya adalah hyperOs last updated,3,2026-01-26 12:00:56,2,
Fore Coffee v2,coffee.fore2.fore,ea6245f8-3daa-4ac8-ae60-3630b558646c,Ma'ruf Muflihun Muslim,"gabisa verifikasi setelah masukin kode referral, disuruh pake versi terbaru, padahal baru download, tolong dong :)",3,2026-01-04 13:45:35,0,
Fore Coffee v2,coffee.fore2.fore,dea7ec69-5e41-4f9a-a207-25f85eb19f51,Zaini50 Shihab,"saya edit ulasan ini, pahadal saya kasih bintang 5, tapi udah 2x pesan tapi tidak sesuai harapan, saya mesan yg normal seperti biasa malah dibuatkan yg pahit, kalo sampe 3x saya kasih aja bintang 1",3,2025-12-15 20:33:16,2,
Fore Coffee v2,coffee.fore2.fore,7d2fd2ee-406e-4925-b499-c10bdd6babc3,Azimil Alam,"aplikasinya bagus. tapi bukan berarti praktis dan prioritas. sudah pernah pesen di 3 cabang berbeda, lamaaaa bgt.. Estimasi waktunya, gak akurat, molor juga.. bilangnya 15 menit, jadinya 40 menit. Rupanya, dilihat polanya,, ini memang banyak kesodok juga sama pesanan dari aplikasi ojol. Saran sih,, estimasi durasi (menit) itu tampil sebelum masuk ke proses pembayaran di aplikasi ini. sekalian, kecepatan pelayanan, dipercepat ya! semoga lebih baik!",3,2025-12-12 22:23:17,1,
