app_name,app_id,review_id,user_name,review_text,rating,review_date,thumbs_up_count,matched_keywords
Pizza Hut Indonesia,com.pizzahut.phd,fb7d7f0e-4513-4690-897f-ae6df6057fd2,AttackerX gs,"bro cara liat harga nya di mana,pas gue buka kok gak ada harga nya ?",3,2025-11-04 01:43:19,1,
Pizza Hut Indonesia,com.pizzahut.phd,51a34c28-379f-44a2-ad09-871ec09aeb43,Lemuel,"aplikasinya ada bug dalam menampilkan waktu pemrosesan, perubahan pembayaran tidak bisa dikonfirmasi karena tertutup tombol navigasi android.",3,2025-10-29 11:48:25,6,
Pizza Hut Indonesia,com.pizzahut.phd,4b0d433f-645d-417a-ad79-5732a5862fe2,hendra gunawan,"gak bisa tag alamat dengan tepat, lain yg di klik di map lain yg muncul di aplikasi",3,2025-08-21 06:02:15,1,
Pizza Hut Indonesia,com.pizzahut.phd,eb55ede4-b7f5-4eb8-8f53-be98c5d505e3,Panji Gustiana16,"Di app cantumin harganya jadi kostumer bisa milih, bagus kyk yang sebelah si biru . Harga tertera jelas di app stiap pizza (sesuai jenis dan ukurannya) .",3,2025-08-17 10:58:22,3,
Pizza Hut Indonesia,com.pizzahut.phd,2b3e0d01-8f6e-4a71-a6c9-9fc8314d8eda,Putu Cintami12,apl nya error terus. gak bisa ngorder🤔,3,2025-07-19 10:35:14,1,
Pizza Hut Indonesia,com.pizzahut.phd,65a8fc72-3502-49d4-a42c-61c4c35b74b7,Sirih Rinengkuh,"untuk aplikasi kurang smooth transisi, beberapa fitur perlu ditambahkan seperti daftar promo dan menu di awal",3,2025-05-24 21:56:22,2,
Pizza Hut Indonesia,com.pizzahut.phd,7017741c-48e1-41e3-aab2-2aeede61a860,Riecka Carolline,"enak kalau mesen tinggal by aplikasi aja, bayar juga ga perlu ke kasir, langsung lewat aplikasi. tapi aplikasi ini cuman enak buat Dine in aja, kalau mau delivery susah banget. titik maps tidak sesuai mau di edit maps aplikasi gak terbaca, loading terus, dan tombol tombolnya gak bisa dipencet? coba takeaway pun sulit karena tombolnya juga gak bisa dipencet? bingung banget kok tombol confirm nya gak bisa dipencet padahal udah milih store dan waktu ambilnya kapan, harus diperbaiki lagi aplikasinya",3,2025-04-10 13:08:25,4,
Pizza Hut Indonesia,com.pizzahut.phd,25b9da4d-c08a-4fef-9da9-b2b220f5e163,hanna dian,"maps nya ga mau kebuka :( padahal koneksi internet lancar aja, lokasi juga udah aktif dan udah dikasih ijin untuk aplikasi akses lokasi, jadi bingung mau mantau delivery tapi ga bisa :(",3,2025-04-01 20:33:47,4,
Pizza Hut Indonesia,com.pizzahut.phd,6a5dadf6-8187-4086-a6ac-9121beaffea6,RIOS ENGINE,Aplikasi nya bagus saja. Cuma sekarang kok gk ada dikasih saus mayonaise nya ya.. dulu ada dikasih saus mayonaise. Apakah harus request baru dikasih sausnya?,3,2025-03-10 04:05:30,1,
Pizza Hut Indonesia,com.pizzahut.phd,d6b09e86-5129-4d65-ab94-a35072d3d896,Teguh Shafariman,Apikasinya bikin pusing buat pengguna baru,3,2025-03-03 17:00:44,0,
Pizza Hut Indonesia,com.pizzahut.phd,f17baa91-2752-48cc-87b3-7b3412d9ff33,Gianna Emerson,Fitur delivery kenapa tidak bisa?,3,2025-02-02 10:58:24,0,
Pizza Hut Indonesia,com.pizzahut.phd,6485ebbd-f39e-41f9-866a-2c810a78c0d0,Tri Lestari,Masa pas di halaman data diri dan alamat nya oas di pencet pilih outket kaga bisa terus ngybisa pencet konfir juga bisa nya cancel sama kembali doang,3,2024-11-29 17:21:35,3,
Pizza Hut Indonesia,com.pizzahut.phd,2f16c93e-a0bc-4a4b-b537-f385b8e8587e,Ujang Gunawan,"Masa tiba"" aplikasi udh gk bs trs gmn sma poin yg udh trkumpul",3,2024-11-03 16:17:37,1,
Pizza Hut Indonesia,com.pizzahut.phd,09dc59f8-56a8-4b9f-a5de-ce18f1e88455,Yunita Ratna Azizah Bauw,"Aplikasinya bagus, pelayanannya terbaik👍",3,2024-10-30 20:37:13,0,
Pizza Hut Indonesia,com.pizzahut.phd,a4f426aa-0bf0-41a2-8ece-276e397e8d84,Budi Seno,"App Pizza Hut ini susah sekali buat register, setelah register kemudian Log in dan disuruh nulis OTP tetapi di email tidak ada konfirmasinya.. Tolong kasih tahu cara dapet OTP gimana ya...",3,2024-10-04 19:55:29,3,
Pizza Hut Indonesia,com.pizzahut.phd,482831a3-8020-499a-9045-d3cd2f692285,julius frans,Aplikasinya sering error mohon harap di perbarui aplikasi... Terutama pas melihat history nya dan paymentnya... Terima kasih...,3,2024-09-22 20:57:54,1,
Pizza Hut Indonesia,com.pizzahut.phd,86f2dc02-3571-46cf-96c0-b47a13a2f66c,Novi Lestari,"Ngirimin OTP untuk verifikasi aja sulit banget, email dn nomor telepon padahal sudah betul.",3,2024-09-18 09:22:33,0,
Pizza Hut Indonesia,com.pizzahut.phd,b3a2c2c6-d403-4457-a132-d92b1196abbc,Sandro Capri Famili,"Tolong dimaintain aplikasinya, suka error contohnya tidak bisa memesan melalui aplikasi dan error pada saat pembayaran dan nyangkut orderannya... Tolong segera diperbaiki... Saya order harusnya 5 menit bisa makan waktu 10-15 menit karena banyak error...",3,2024-09-06 20:07:05,9,
Pizza Hut Indonesia,com.pizzahut.phd,9c736633-9620-4b53-80b3-79478d912c54,M. Hajar A.K,Tolong tim IT nya perbaiki sistem loginnya yang bermasalah dan terlalu ribet menggunakan metode lama.,3,2024-08-22 15:14:34,2,
Pizza Hut Indonesia,com.pizzahut.phd,47fddb43-00d6-4c81-ba40-48cacec45e35,ainii qomariah,"ini parah banget sih, mau login aja susahnya minta ampun.",3,2024-07-07 13:28:18,0,
Pizza Hut Indonesia,com.pizzahut.phd,5f746711-b346-41cd-b517-c66a08ed09ac,erik ferdiansyah,Harusnya cek menu dahulu baru order,3,2024-06-09 04:59:23,0,
Pizza Hut Indonesia,com.pizzahut.phd,4c1e297f-99ec-4012-a97a-66caaac65a26,Indah Wulandari,Saya sdh login lalu dpt pesan kode OTP akan dikirim ke WA. Tapi kode OTP nya ga masuk walaupun no HP sd benar. Saya klik kirim ulang OTP pun tetap saja ga ada yg masuk ke WA. Gimana nih?? Saya jadi ga bisa2 login.,3,2024-04-26 16:02:41,4,
Pizza Hut Indonesia,com.pizzahut.phd,686cfde1-516e-4288-8318-d61fd7bd76f2,Mukhammad Khoirurrijal,"Kak, kalo misal memang ada kendala payment via Gopay mohon ditiadakan saja kak. Ini orderan saya status masih ""pending credit card payment"" karena pilih GoPay buat bayar",3,2024-04-17 19:24:01,1,
Pizza Hut Indonesia,com.pizzahut.phd,1b4c610e-8711-4617-b7de-4ee5986b75f2,eko wahyud,Good aplication tolong perbaikinn lemot bgt aplikasinya,3,2024-03-17 17:26:01,0,
Pizza Hut Indonesia,com.pizzahut.phd,28eab8f7-9070-4a01-bf6e-cdefb8995c89,Edi Suhendrawan,Jangkauan pengiriman sangat pendek. 2 km saja tidak dilayani.,3,2024-03-14 15:22:29,0,
Pizza Hut Indonesia,com.pizzahut.phd,8c2c1096-e6e4-4e29-bfd8-87bd253a121e,Reyhan Eldwin,"Pembayaran gopay sering tercancel. Apps yang terlalu lamban, UI mungkin bisa sedikit diperbaiki",3,2024-03-10 16:09:39,0,
Pizza Hut Indonesia,com.pizzahut.phd,272282bd-0c41-4797-b646-1345837c65fc,Ayu bagus,harga lumayan mehong,3,2024-02-24 13:37:36,0,
Pizza Hut Indonesia,com.pizzahut.phd,aa985118-c26c-4d63-855c-ea869da31af9,Novianto Setiawan,Bisa di tambahkan untuk penambah alamat yang lebih spesifik,3,2024-02-13 11:24:51,0,
Pizza Hut Indonesia,com.pizzahut.phd,2f064b64-63fc-4618-a181-58a5033166c2,Kacamata Zenith,UNTUK LOKASI PENGIRIMAN TIDAK BISA DIISI MANUAL. SEDANGKAN MAP NYA TIDAK AKURAT/ TIDAK ADA PILIHAN ALAMAT NOMER RUMAHNYA PADAHAL PIN POINT NYA SUDAH SESUAI.,3,2024-01-01 15:38:14,0,
Pizza Hut Indonesia,com.pizzahut.phd,6f3af73a-cc86-45d8-9c50-cf0845bc1206,Totok Setiawan,"Ini aplikasi terburuk untuk sekedar memesan sepotong pizza!!! Pembeli malah diputar-putar. Mungkin terlalu elit dari segi bahasa istilah nama makanan, samasekali tidak mencerminkan Indonesia, padahal mencari konsumennya di Indonesia. Pencarian menu sangat merepotkan. Kenapa tidak dibuat yg lebih sederhana (satuan dulu). Misalnya Pizza kecil harga A, Medium harga B, Pizza besar hrga C. Demikian juga jenis2 makanan lain, dibikin menu satuannya dulu. Lalu barulah tawarkan dlm paket-paket.",3,2023-12-27 19:54:39,102,
Pizza Hut Indonesia,com.pizzahut.phd,5197e446-0446-4330-8bc2-37dec6d5ace7,Aditya Indra Pramana,Ketika melakukan pembayaran lewat kartu kredit setelah berhasil malah muncul order not complete (your order has not been placed successfully). Padahal berhasil melakukan order. Tolong diperbaiki bugnya,3,2023-12-05 18:50:51,2,
Pizza Hut Indonesia,com.pizzahut.phd,294df48b-a0a5-4378-992d-bdac04ffdd3b,Arya Pravda Saragih,"Aplikasi agak lemot, susah untuk pin point' di map",3,2023-12-03 19:10:27,0,
Pizza Hut Indonesia,com.pizzahut.phd,165bca2c-e264-480e-8c88-5e4d716e962d,Salman Dilla Nugraha,Tolong di perbaiki apknya masih banyak bugnya Terkadang kalo buka promo suka not found trs,3,2023-11-20 15:52:53,1,
Pizza Hut Indonesia,com.pizzahut.phd,64730090-6cd8-44ae-85a2-67ce56810cdd,O Yen,Apps gk bisa di buka,3,2023-11-08 13:55:58,0,
Pizza Hut Indonesia,com.pizzahut.phd,89779a43-5afd-40b6-986c-f94c10ba618c,Dinda Destiana,"Sekarang sudah bisa log in tapi belom saya coba, nanti kalo saya sudah coba dan benar akan saya kasih rating 5 yaa",3,2023-10-20 20:55:25,0,
Pizza Hut Indonesia,com.pizzahut.phd,74247769-905d-48ac-9e23-e034523af6c4,Sekar Poppy,"Mau pesen makanan agak susah ya lama bgt tampilan menu nya ga muncul""",3,2023-10-20 18:54:05,0,
Pizza Hut Indonesia,com.pizzahut.phd,89abffa6-cfa9-41bf-bb0e-64c42bd0430a,Yessi Januarita Samosir,ka dulu saya udh punya aplikasi ini. trus pas mau di buka . forgot pasword tp gak ada email masuk. trus ganti email tp nomor yg di daftarkan sama gak bisa ka. Gimana yah caranya ?,3,2023-10-20 17:52:23,0,
Pizza Hut Indonesia,com.pizzahut.phd,765e8c54-bc16-480a-8814-59b128d75106,Vivi Maharani,"Ko login ajaa susah banget yaaa kirim OTP ke wa atau sms gaadaa sama sekali yg krim otp, udah dari seminggu yg lalu jugaaa masih tetep gaada otp yg dikirimmmm",3,2023-10-18 16:58:35,0,
Pizza Hut Indonesia,com.pizzahut.phd,a25563cd-6eca-4be9-a4e3-9c1c8b7245b1,Arum Edun,"Pertama coba dan mudah penggunaan aplikasinya. Trus dapet bonus juga (edit) Karena ganti HP jadi install ulang aplikasi ini, tapi login nya susyyah sekali.. Apalagi kalo udah lupa password, hemm makin syuliiit.",3,2023-10-17 18:33:18,3,
Pizza Hut Indonesia,com.pizzahut.phd,dc477292-5bb0-45f2-8e5b-45f300253030,Kimi Chan,"Sebenere pizza nya enak, tapi aku pesen yg take away smpek di PHD nya masih antri nunggunya sampek 2jam. Asli kering bgt nunggu segitu lama, ada yg dtg sebelum aku dah dapat duluan. Asli kecewa sih, tolong di tingkatkan lagi ya",3,2023-10-17 16:16:32,0,
Pizza Hut Indonesia,com.pizzahut.phd,006102e7-f81b-4c4a-ae28-c3d3c1ba0463,dwi Arini,"PHD cabang tole iskandar Depok tlg dibenahi LG karyawannya untuk masak jgn pelit bumbu.beli rice beef,mac n cheese,SM cheese spagetti warna doang cakep tp rasanya hambar smua",3,2023-10-17 14:04:27,0,
Pizza Hut Indonesia,com.pizzahut.phd,99f7acd8-c5b4-466b-8e13-e14bb33076b3,Wanda Afrillia,"kenapa ya kode otp lama bgt dikirimnya, udah berapa kali dicoba maish ttp gada notif kode masuk, padahal jaringan ok, no nya juga aktif",3,2023-10-16 20:51:51,0,
Pizza Hut Indonesia,com.pizzahut.phd,22445511-f589-448d-85bd-b6d3c58ff6fd,Melyana Widjaja,Payaaah app ini..tunggu OTP aja lama betul..sklinya mnta kirim ulang tggu ratusan detik lagi🙈mnta kode aja susah min..gmna minta duit😵,3,2023-10-16 19:35:33,0,
