app_name,app_id,review_id,user_name,review_text,rating,review_date,thumbs_up_count,matched_keywords
GrabMerchant negatif,com.grab.merchant,bc6a9019-47fc-41f5-be7d-7417254c95b4,Achmad Farisii02,huhh pas ada pesanan masuk pesanan di jeda huhhh,2,2026-06-06 16:02:32,0,"pesanan, pesanan masuk"
GrabMerchant negatif,com.grab.merchant,ccb252bc-cee7-4870-98a7-67a7e347ffb7,Rika Nurmawantini,sekarang grab gak masuk akal karana Terima pesanan manual.. apa bila tidak di klik otomatis pesanan batal.... tidak seperti apk lain yang otomatis pesanan masuk.. kalau gini resto rugi,2,2026-06-06 11:58:17,0,"resto, pesanan, pesanan masuk"
GrabMerchant negatif,com.grab.merchant,0899e832-043d-4234-880b-7dc64198a622,Kucing Salun,"tolong dong,jangan ada pengembalian dana sepihak kalo makanan tidak di kembalikan ke resto, kami rugi sebagai merchant, makanan sudah masuk perut duitnya minta balik. jelas- jelas makanan sesuai pesanan tapi dana minta di kembalikan main refund aja. itu namanya nipu. semoga ini menjadi pertimbangan untuk grab agar tidak mudah memberikan refund kepada costumer, bisa² banyak costumer nakal yang order dan minta pengembalian dana.",1,2026-06-05 23:27:27,0,"resto, merchant, makanan, order, pesanan"
GrabMerchant negatif,com.grab.merchant,05cf81a5-1dd6-46c8-8dfb-ff62b54846bc,Dyana Alimi,"loading terus , ga bisa tau kalau ada pesanan . padahal kuota dan wifi aman",1,2026-06-05 19:53:12,0,pesanan
GrabMerchant negatif,com.grab.merchant,763efe31-ef5f-4aad-8386-b323f0f9fdd0,Cris Paringi,sangat sulit mengganti rekening yang lama dengan yang baru tidak seperti shopee dan gojek yg sangat memudahkan mitra resto nya,1,2026-06-05 13:33:03,0,"resto, mitra, mitra resto"
GrabMerchant negatif,com.grab.merchant,e92c85cf-d838-4643-a1b3-9ff6ed55749c,Jastro Kopi,"tidak bisa di hapus akun, mau pindah alamat ribet banget gak pernah di konfirmasi. Kasihan driver kalau ada orderan karena toko di alamat sebelumnya sudah tutup dan pindah ke alamat baru",1,2026-06-04 23:24:59,0,"orderan, driver"
GrabMerchant negatif,com.grab.merchant,04277167-2ec6-4605-8396-2d2ad74b53da,Suci Elytianingrum,"sistem terima orderan manual Sangat merugikan skali resto, banyak orderan terlewatkan. tolong dirubah lah ke sistem awal otomatis terima orderan.",1,2026-06-04 00:50:26,0,"resto, orderan"
GrabMerchant negatif,com.grab.merchant,ffd33c16-d296-41d8-980e-0f8ce3fe2bb9,Techno Rick,COBA BERIKAN PILIHAN UNTUK MERCHANT MAU TERIMA ORDERAN MANUAL ATAU OTOMATIS? JANGAN SEENAKNYA SISTEM MERCHANT HARUS MANUT!!!!,1,2026-06-03 12:27:03,0,"merchant, orderan"
GrabMerchant negatif,com.grab.merchant,7ef514d8-11a3-4115-96c3-ad39857a1fc6,obi jualbeli,"aplikasi sampah. driver tidak ambil pesanan lebih dari 3 jam , tidak ada opsi ganti driver.",1,2026-06-03 09:46:42,22,"pesanan, driver"
GrabMerchant negatif,com.grab.merchant,e0b74d3c-5745-4369-99a9-3c1592eb5843,Ishak Ajipendito,"ada apa dengan aplikasi ini, ke uangan saya kok banyak yg hilang pas pesanan udh selesai, bukan nya untung, malah rugi nya banyak, seharusnya masuk 22500 an, ini malah masuk 2rb, gk ngotak bgt",1,2026-06-02 19:20:23,0,pesanan
GrabMerchant negatif,com.grab.merchant,133fd483-737a-441a-b0bc-4e9dda4f9a6f,Oscar Firmansjah,"mau pengajuan grab food, layar putih doank nge-blank, awalnya saya pikir jaringan saya, taunya dari aplikasinya",1,2026-06-01 17:24:12,0,grab food
