app_name,app_id,review_id,user_name,review_text,rating,review_date,thumbs_up_count,matched_keywords
KFCKU,com.kfc.mobile,a721cfe4-2dbe-4939-9c51-213e7b531442,Fanju Lumi,pesanan saya sudah dari jam 22.00 27/06/2026 sampai dengan 00.11 28/06/2026 belum juga di pickup/di antar sudah 2 jam lebih menunggu,3,2026-05-27 23:19:04,0,
KFCKU,com.kfc.mobile,5e9d5a2e-b589-4104-95e3-d6c132c035eb,Aris Susanto,"download aplikasi jam buat mempermudah pelanggan,tapi ini malah lama juga beli di aplikasi satu pesenam aja bisa 1jam lebih. kalau begini mah gak mempermudah tapi sama aja beli di outlet",3,2026-05-20 12:40:36,0,
KFCKU,com.kfc.mobile,fb01ad2d-7f0d-46bb-8fca-097f176a4f9a,Rizky Wahyudi,"barusan download aplikasi ini, mau coba pesan antar tapi pilihan pengantaran ga bisa sama sekali diklik. mungkin bisa dibantu admin.",3,2026-05-09 18:29:56,1,
KFCKU,com.kfc.mobile,fccdb675-764a-47b3-9a39-2698e870d30d,Andreas Olived,"masa di apk stok tidak tersedia, pas lgsg pesan kok ada stoknya🫣",3,2026-04-24 20:01:58,0,
KFCKU,com.kfc.mobile,1905972e-2615-4121-bcef-5ebddc5cd6bb,Emma Kurnia Sari,"pke aplikasi biar cepat saat orderan di store. tp pas buka hampir semua menu STOK TIDAK TERSEDIA , apalgi klo ada promo pasti dah stok tidak tersedia. tapi pas tanya di kasir STOK ADA. kocak seh. sebenarnya ini permainan tiap gerai kali yaa biar ga mau rugi hehe. Mohon donk Pusat di baca ini review saya. Masa kalah sama aplikasi sebelah yg stok nya selalu ready 24jam. Gerai Balikpapan.",3,2026-04-07 13:53:53,2,
KFCKU,com.kfc.mobile,edad2bf7-8b43-4bcc-bebb-05fc017b21d2,Kevin Samosir,tolong sediakan pengiriman dari pihak kfc sendiri. jangan menggunakan pihak ketiga seperti ANTERAJA yg tidak kompeten,3,2026-03-24 12:36:39,0,
KFCKU,com.kfc.mobile,38700e52-e21f-41fd-89d0-35b8b78860bb,Aldino dwi Ramadanu,baru kali ini order di apps mengecewakan. rasa es krim kurang dan encer,3,2026-02-05 19:15:37,0,
KFCKU,com.kfc.mobile,80573a8e-77b8-46da-805b-f936fe2f6ae8,Nyayu Amayra Lismana,"belum paham betul saat membeli produk di outlet store KFC offline bisa disertakan voucher free/ 2voucher diskon dlm 1transaksi. tp sdh 3x saya beli di outlet store KFC berbeda malah utk voucher free nya tdk saya dapat kan ,",3,2026-02-02 04:13:23,0,
KFCKU,com.kfc.mobile,9db04f34-5e7e-4e6c-aa9e-10b9dc597899,meriyan saputra,tolong dibuat catatan supaya bisa langsung riquest sama pegawainya,3,2026-01-20 22:28:22,0,
KFCKU,com.kfc.mobile,dbd7bb87-82ce-489c-a9cd-fdc0ba9a5e5e,Mine Channel,"tolong berikan opsi bayar ditempat seperti diapk MCD, itu sangat mempermudah konsumen untuk berbelanja online",3,2025-12-24 18:07:43,0,
KFCKU,com.kfc.mobile,629c72c4-dcff-48f3-8a6e-98f81faa4af6,Hery Styawan,"respon cepat,namun makanan belum siap,tapi di aplikasi sudah siap di ambil, hadeh",3,2025-11-27 15:54:06,0,
KFCKU,com.kfc.mobile,b6fa52be-df67-495c-a927-70f72d55973a,xAsep Rojikin,bebas antri tapi nunggu pesanannya lama banget,3,2025-11-19 17:52:26,0,
KFCKU,com.kfc.mobile,616e0cf3-45be-481e-851b-ff6fee86b930,Shahuz Motor Chrome,"gak bisa order , biasa normal",3,2025-11-18 20:23:11,0,
KFCKU,com.kfc.mobile,fca3aae5-0d7f-4041-8d07-0ee3d9b89a89,Desy Karina,"udah order lewat apk, jadi kalo udh selesai udah tinggal pick up, tapi ini harus disamperin ke toko dulu baru di proses pesanannya (padahal blm ada antrian ditoko) dan di status ""pesanan sudah selesai"" tapi masih harus nunggu -+10menit (?) kalo emang blm selesai ya statusnya jgn diubah dulu dong ya harusnya!!! tolong di follow up ke karyawannya please!",3,2025-10-30 12:01:52,8,
