app_name,app_id,review_id,user_name,review_text,rating,review_date,thumbs_up_count,matched_keywords
Grab / Grabfood netral,com.grabtaxi.passenger,73c2a4a9-df79-41cc-8dea-33fa48509645,Bang MO,gak ada ongkir & diskon terasa lebih mahal..membuat saya malas mau pesan makanan ketika saya pulang kerja,3,2026-06-04 12:55:03,0,makanan
Grab / Grabfood netral,com.grabtaxi.passenger,19c9f104-ce0c-434e-9a7d-19c4280b6944,Syaipullah idrus,"titik pada pemesanan grab food bukan titik terkini, tp titik terdekat. lebih baik yg kaya dulu",3,2026-06-03 19:53:58,0,grab food
Grab / Grabfood netral,com.grabtaxi.passenger,1a6d5fa7-fb4f-429e-8007-9953c5d074d0,Yohana susana Mara,sya udah mulai kesal pake ini aplikasih kalo pesan makanan orang mau cpat2 dia malah ulang2 isi alamat🙄🙄🙄,3,2026-06-01 11:55:26,0,makanan
Grab / Grabfood netral,com.grabtaxi.passenger,986179f1-ec93-48b0-8425-15bc3163dc58,Reina,"wah gila makin kesini malah makin gila bgt ongkirnya, pake grab unlimited pun untuk nutupin ongkir harus pesan banyak dulu baru berfungsi itu grab unlimited nya pdhl tiap minggu kena bayaran untuk grab unlimited. sekarang mau pesan makan dari grab malah mikir berkali-kali, sedih bgt pdhl pas awal pake masih masuk akal harganya semua",3,2026-06-01 06:12:08,0,pesan makan
Grab / Grabfood netral,com.grabtaxi.passenger,6a5f14a1-ad80-48e6-b770-3261f1493a05,Siti Anisa Fauzia,"kemaren order grabfood, lama banget itu restonya konfirmasi. eh tau-tau di batalkan, mana aku bayarnya pake bank. Udah 3hari lebih dana gak balik jadi kesel",3,2026-05-29 12:02:38,0,"grabfood, restonya"
Grab / Grabfood netral,com.grabtaxi.passenger,f63d44d8-c81d-4185-b61c-c6981f725c07,Rizqiansyah,"Kenapa makin kesini, promo untuk konsumen makin berkurang ya? Saya biasanya pesan grab food, pasti dapet promo diskon. Sekarang promo hanya untuk transaksi menggunakan m-banking² tertentu. Gimana sih kok makin pelit promo gini?",3,2026-05-25 08:31:51,2,grab food
Grab / Grabfood netral,com.grabtaxi.passenger,11a362b7-c307-44d0-9006-73cb5dc119b5,Ajeng Syaf yani Fadilah,"Layanan antar makanannya sekarang sering agak lama. Gatau sistemnya atau faktor lain, tapi aku cobain switch ke app lain, order an ku langsung di proses.",3,2026-05-24 17:44:07,2,makanannya
Grab / Grabfood netral,com.grabtaxi.passenger,2f35613d-c5db-4b9d-a41d-a6b3c45202a7,Septian Bocil,mau gofood ribet banget ngg bisa pake qris harus pake ovo tapi ovo ngga mau terhubung sama apk ribet beda sama gojek,3,2026-05-23 18:01:03,0,gofood
Grab / Grabfood netral,com.grabtaxi.passenger,e046e3ea-cf1d-44d8-8e0f-5edd32d03353,L!anWow61,tolong dong grabFood jgn BOLAK BALIK MINTA CHEK ALAMAT TRUS. Tiap mau pesen slalu gitu sdh hampir 2 minggu gitu trus. tolong gantilah settingan gitu. RIBET,3,2026-05-17 19:25:33,0,grabfood
Grab / Grabfood netral,com.grabtaxi.passenger,02ca0a98-21bb-476b-b90f-ccb84a7085af,Shavela Nur,"jujur gua agak sebel klo pesen grabfood pesanan udh selesai tinggal diantar tapi gak ada driver yang ngambil, mana kita gak bisa ngechat owner restonya kan kasian juga untuk pihak resto,",3,2026-05-16 13:18:57,0,"grabfood, resto, restonya"
