app_name,app_id,review_id,user_name,review_text,rating,review_date,thumbs_up_count,matched_keywords
McDonald's Indonesia,com.mcdonalds.mobileapp,5b6e6f41-9f0f-4509-9724-ebfec4e84710,Dasmanta Putra,tolong ditambahkan fitur riwayat transaksi kita telah visit ke store Mcd mana saja.,3,2026-05-25 02:57:54,7,
McDonald's Indonesia,com.mcdonalds.mobileapp,fe96ea2d-e2cd-4218-bde4-df017d62477b,Adhiska Faatihah,"di setiap daftar menu makanan nya tolong tambahkan tulisan angka harga nya, supaya saya beli tidak kurang duitnya. serta munculkan kode yang sudah terdaftar login email",3,2026-04-08 05:17:13,9,
McDonald's Indonesia,com.mcdonalds.mobileapp,751a67f7-0a73-449a-a396-9bd8b1efc81d,Weri Halifah,"aplikasi bapuk, benerin deh, ngeribetin konsumen iya, karyawan juga kena, bebenah dulu deh appnya",3,2026-03-21 23:03:19,4,
McDonald's Indonesia,com.mcdonalds.mobileapp,726c7ce6-7eda-4944-9c72-4c1c78912077,Rikawarita Asmar,sangat mudah dn oke bgt,3,2026-03-06 19:39:42,0,
McDonald's Indonesia,com.mcdonalds.mobileapp,69ed6e45-7843-40c6-bd31-1d912f1ead39,David “Papa Chelsy” Siagian,Saya kasih 3 bintang karena : 1. Tampilan antar muka nya kurang greget. 2. Laporan utk pesanan telah sampai tidak ada tersedia di aplikasi. 3. Tidak ada fitur utk lacak pesanan di aplikasi. Jadi aplikasi ini perlu diperbaharui utk 3 point diatas,3,2025-12-26 12:45:08,22,
McDonald's Indonesia,com.mcdonalds.mobileapp,18b469d6-c88e-4d78-9c0d-f38cd334facd,Anik Faizal,lbh murah pake aplikasi,3,2025-12-17 10:07:22,0,
McDonald's Indonesia,com.mcdonalds.mobileapp,2759089a-d61c-403c-ac3f-98e9a1a4677b,Novi Nurkhaeni,pesan via delivery barang tidak sampai tapi diaplikasi transaksi sampai dan poin bertambah,3,2025-10-01 19:00:53,7,
McDonald's Indonesia,com.mcdonalds.mobileapp,118d6a6e-1f35-4a64-8fbf-3e3f2053e54e,Okin Rjs,minus di pembayaran kurang variatif cuman tersedia tunai /gopay ama mastercard. pembayaran juga harusnya bisa masuk di katagori data akun biar bisa enak ngisinya dan sisa co ajah. yuk bisa nambahin lagi minimal bisalah bayar pake QRIS/VA,3,2025-09-05 13:54:22,23,
McDonald's Indonesia,com.mcdonalds.mobileapp,892ce524-946a-4865-94a4-59a79ed5f69a,Zahra safira Rara,kok nggak bisa di pake ya?,3,2025-08-24 09:24:52,0,
McDonald's Indonesia,com.mcdonalds.mobileapp,f94bd743-d623-49f4-8ad5-fa7bf4307183,Rahella Azmi0205,sumpah sekarang McD Drive thru pelayanan lama kali. semua rata2 antrian cabangnya lama padahal GK rame.,3,2025-07-19 15:36:01,0,
McDonald's Indonesia,com.mcdonalds.mobileapp,2b34e3e4-9fea-482d-8ee9-a216b6707efb,erlin,"Kenapa pas update jadi aneh yah? Promo McDelivery 1000 dah gak bisa dimasukin. enaknya klo skrg bisa pake qris e-wallet dll, tapi kalo mau bayar cash button nominak uangnya gak ada lho",3,2025-07-18 06:36:22,2,
McDonald's Indonesia,com.mcdonalds.mobileapp,a3a8e419-97c2-4d2a-b14a-9ff6be53ac23,Satria Ibnu Pamungkas,dikasih bintang 1 pun masih terlalu baik. ga ada bintang minus ini ?,3,2025-07-17 14:24:38,1,
McDonald's Indonesia,com.mcdonalds.mobileapp,93f8deb3-ba2b-43cc-a4f5-a18aacb33922,Annisa Nisa riani,baru install tapi g bisa d buka,3,2025-07-10 14:34:35,0,
McDonald's Indonesia,com.mcdonalds.mobileapp,15309739-6b62-4ab6-81fb-a91a50ed08bf,yusuf andre,"edit: ada perubahan, reward poin ada item yg 'agak' menarik.... mendinganlah dari sebelumnya yg cman item yg ga menarik buat gw secara pribadi... tpi item favorit gw ttp ga muncul so.....",3,2025-07-05 16:29:24,8,
McDonald's Indonesia,com.mcdonalds.mobileapp,dddc177f-93e6-4794-9cfd-4cec4dc97ab2,Wynne Weskurni,kenapa promo ayam 22 rb udah ga pernah ada lagi ya,3,2025-07-02 03:13:29,1,
McDonald's Indonesia,com.mcdonalds.mobileapp,63f33070-c762-4013-83eb-9a719e2750e0,Bram Kalimantara,habis update aplikasi malah gabisa dibuka min,3,2025-06-15 18:01:17,1,
McDonald's Indonesia,com.mcdonalds.mobileapp,fa9872aa-cde8-441b-bfd0-56c932ef2a2d,Nawir,bisa ga di tambah pembayaran gak hanya gopay .. kalau sudah di tambah ta kasih bintang full,3,2025-05-27 18:49:33,5,
McDonald's Indonesia,com.mcdonalds.mobileapp,265d0c91-029d-4622-8f16-42e7bd896b24,Raffasya Arsyad Faizan,"ga ada jaringan, aduh baru juga install.. gimana nih",3,2025-05-09 10:24:23,5,
McDonald's Indonesia,com.mcdonalds.mobileapp,ec18028f-9f77-4e8b-ad3c-c10c3156819a,tama rinad,halo kenapa saya sering scan order tp point G nambah nambah.. harus kemana saya complain???,3,2025-04-11 08:43:07,0,
McDonald's Indonesia,com.mcdonalds.mobileapp,96859a1d-67e1-4741-89fd-22e4d1838353,Surya Wibisana,"tampilan aplikasi untuk mcdelivery jelek, bagus tampilan lama, masukkan keranjang saja lemot",3,2025-04-02 10:12:01,13,
McDonald's Indonesia,com.mcdonalds.mobileapp,632643e8-9dcf-467e-8e8e-881731ec1f27,Nathanael,aplikasi sering stuck loading,3,2025-03-23 08:22:12,0,
McDonald's Indonesia,com.mcdonalds.mobileapp,c3b5f9a4-c182-4905-b874-b0788e9ec4e9,Putri Karmela,harusnya kita bisa lihat driver udh nyampe mana jd jelas,3,2025-03-18 00:47:52,0,
McDonald's Indonesia,com.mcdonalds.mobileapp,0b6eb8d9-1b27-4096-9685-20083f9660a8,M Rasyid Fikri Handoko,knp waktu malming ngk bisa di buka,3,2025-02-15 20:23:27,0,
McDonald's Indonesia,com.mcdonalds.mobileapp,d1f5da4f-4cd3-47c6-8d63-314c11c9146e,Rangga Alldino,Kenapa apk nya tiba tiba ga jadi? Ga bisa dibuka🥲🥲,3,2025-02-11 14:53:36,0,
McDonald's Indonesia,com.mcdonalds.mobileapp,de9f89bd-3d0f-4479-b180-b5eeb2b60122,A. T Fahmi,"Ayolah, ini sudah 2025. Mcd pun sudah ada dimana2. Masa cuma buat aplikasi gini aja gaada yg becus sih. Lengkapi dan perjelas lagi aplikasinya. Kalo ekang gaada niat serius. Hapus aja aplikasinya",3,2025-02-06 22:20:37,13,
McDonald's Indonesia,com.mcdonalds.mobileapp,01726e45-39d4-4838-9733-be1e379943aa,Niputro Daud Soenarko,Bisa ga untuk takeaway diberi tombol untuk makanan bisa diproses sehingga ketika datang mau ambil ga terlalu lama nunggu😬,3,2025-01-25 12:31:18,1,
McDonald's Indonesia,com.mcdonalds.mobileapp,5210153b-6697-4080-af8f-bf56ee7dd090,Suyanto Suyanto,"Masuk point yah LAMA SEKALI kadang gak masuk, kalo potong point CEPAT ! ! !",3,2024-10-27 09:44:20,1,
McDonald's Indonesia,com.mcdonalds.mobileapp,dd17bef5-1b35-41f9-a162-f298b5ba9487,Efa Efa,Ga bisa log in,3,2024-07-30 19:11:54,0,
McDonald's Indonesia,com.mcdonalds.mobileapp,303e74fd-3c4b-421d-b965-406de99efccd,dodi supardi,Gak bis di buka,3,2024-07-24 15:56:46,0,
McDonald's Indonesia,com.mcdonalds.mobileapp,fbd4da2e-4441-4285-ba4a-4b9c962b9729,stya juni,Sering pembaruan....jadi lemot,3,2024-07-01 20:58:39,0,
McDonald's Indonesia,com.mcdonalds.mobileapp,a3c102da-a792-4802-a6a5-1fe77de4409e,Lutfia Ayu,Baru juga diperbaharui udh ada pembaharuan lagi.,3,2024-05-27 21:16:34,0,
McDonald's Indonesia,com.mcdonalds.mobileapp,b445d989-d267-4696-9060-d09fee89727e,Muamar Ramadan,"Error terus aplikasi nya, ada beberapa fitur yg gk bisa di buka setelah update.",3,2024-05-01 18:40:00,11,
McDonald's Indonesia,com.mcdonalds.mobileapp,74ec66f8-c2f0-483a-b85a-d63a653d268c,Rd Lz,Mohon hadirkan fitur hapus akun. Terima kasih,3,2024-04-24 14:55:08,0,
McDonald's Indonesia,com.mcdonalds.mobileapp,8b67fc12-4e60-431d-92fb-94f29c209411,Eva,"aplikasi tidak jelas, tidak bisa dibuka katanya jam di perangkat tidak sama dengan aplikasi, padahal sdh sesuai",3,2024-04-12 05:47:23,1,
McDonald's Indonesia,com.mcdonalds.mobileapp,1acaadad-e9c4-48a4-a806-2715d627fd4b,Henda Rukmantara,"Promo coupon tidak diketahui di mesin order, tapi mengurangi poin yg ada",3,2023-11-18 19:23:23,1,
McDonald's Indonesia,com.mcdonalds.mobileapp,ab21737b-04d3-4809-bd1c-fac495c456a5,Antoni Septian,"Inteface nya masih belum bisa competible ke andro, mau masukan alamat baru icon centang nya ketutupan",3,2023-10-13 18:07:05,8,
