app_name,app_id,review_id,user_name,review_text,rating,review_date,thumbs_up_count,matched_keywords
Grab / Grabfood,com.grabtaxi.passenger,905fcbef-bcf0-4e06-840c-ec1026afa16b,Rachmad Prima,"apa abis update dibuka malah gajelas mau pesen grab food coming soon terus, klo gada perubhan ku hapus aja ganti goto",1,2026-05-30 15:28:49,0,grab food
Grab / Grabfood,com.grabtaxi.passenger,28f84e69-818a-486b-a48d-91084de2af6f,Peprilia Lia,td apk semept eror masak jadi 2 x order makanan dateng,4,2026-05-30 14:15:49,0,"makanan, order makanan"
Grab / Grabfood,com.grabtaxi.passenger,da99b986-f9c5-4e83-b079-5eb9ead429f9,Suyoto Suyoto,greb taksi bagus cuma klo mau jemput atau makanan suka terhubung GPS terhubung sinyal lemah,1,2026-05-30 09:25:33,0,makanan
Grab / Grabfood,com.grabtaxi.passenger,7e314ccc-d473-49d0-8a46-5501e51c1da9,Dhea E,Hii grab! saya cuma mau bilang tolong bantu masalah kami yg kendala makanan tidak sampai ke Penerimanya! Klo kayak gitu solusinya gmna ya? Sudah 2x loh minta bantuan tapi tdk ada solusi semeskali?,2,2026-05-30 06:47:26,0,makanan
Grab / Grabfood,com.grabtaxi.passenger,abfb4f9b-8d44-42db-883c-17921d309de9,A2_ Karaeng nur aprilia,sudah 2x pesan makan tapi dibatalin dan tidak ada pengembalian dana sama sekali. tertulis 7 sampai 30 hari dibalikin tapi tidak ada sama sekali. jelek banget,1,2026-05-29 17:23:21,0,pesan makan
Grab / Grabfood,com.grabtaxi.passenger,bb86f53d-b10e-4b1b-9387-5a62cd08a611,ida farida,"pengantaran cepat dan ramah, makanan masih hangat menu lengkap. pokok nya ok👍👍",5,2026-05-29 16:06:22,0,makanan
Grab / Grabfood,com.grabtaxi.passenger,b6f0869f-bada-4795-adf8-cbbe695b8681,Edwin Theodore,"cari driver grab makanannya susah banget , aku udah engga suka ni aplikasi gara gara burger bangor , sampe kelaparan",1,2026-05-29 15:09:20,0,makanannya
Grab / Grabfood,com.grabtaxi.passenger,6a5f14a1-ad80-48e6-b770-3261f1493a05,Siti Anisa Fauzia,"kemaren order grabfood, lama banget itu restonya konfirmasi. eh tau-tau di batalkan, mana aku bayarnya pake bank. Udah 3hari lebih dana gak balik jadi kesel",3,2026-05-29 12:02:38,0,"grabfood, restonya"
Grab / Grabfood,com.grabtaxi.passenger,88e64cc8-e701-43bb-9e75-b0aac5b4895c,Ade Ridwan,atas nama MUSHAR APRIZAL Plat nomor DT2656DH Kalo Laper bilang biar saya beliin malah di bawa kabur makanan saya Ini tolong Untuk Management Maxim Di cari orgnya gaterima saya Tolong kasih sanksi Bekukan akun nya PEENCURIIIIIII!!!!!!,5,2026-05-29 03:22:19,0,makanan
Grab / Grabfood,com.grabtaxi.passenger,da34ac05-afc4-4918-a151-5cb88da9c4a5,Farel Rondonuwu,"Mohon untuk pihak dari grab agar menambahkan fitur chat ke Merchant, agar kita sebelum memesan makanan bisa saling berkomunikasi langsung dengan penjual, dan memudahkan costumer untuk lebih memahami detail akan makanan yang di jual oleh Merchant tersebut 🙏",2,2026-05-28 11:12:59,0,makanan
Grab / Grabfood,com.grabtaxi.passenger,d0e2a21b-419e-4831-a267-0c17fd9c99cf,shafira ptrfrmnsyh,"apaan anjir udah nunggu makanan dari jam set 8 malem smpe jam set 10 blom dateng, giliran gue lgi pngen bgt malah lama alesannye pengemudi tidak menerima uang tunai tempik, elu mau duit ga klo kga butuh nganggur aja sialan",1,2026-05-27 21:48:24,0,makanan
Grab / Grabfood,com.grabtaxi.passenger,e8c63406-6005-4e47-9b51-caf8e2116e9b,Dimas Fs,tadi siang saya pesen gofood bayar pake paylater padahal baru sekali bulan ini Karena ada promo nya. pesen lah saya dgn total 44rb stelah saya mau Lunasin paylater nya belum dua menit saya kena biaya tagihan 30rb jadi total nya 73rb tau gitu saya ga usah bayar pake paylater.....? bisa jelasin,1,2026-05-27 21:34:16,0,gofood
Grab / Grabfood,com.grabtaxi.passenger,0c4fb1a0-760c-4f33-baf2-c3e56c913998,Dewi Laila Mufida,AKU UDAH BULAK BALEK MESEN MAKANAN EROR TERUS APLIKASI NYA!!,1,2026-05-27 20:58:48,0,makanan
Grab / Grabfood,com.grabtaxi.passenger,23fa1cfb-438d-40de-8bd5-b1985e99e415,Jeni Tarisa,KALO MESEN MAKANAN LAMANYA YAAMPUN KEBURU PINGSAN GUEH,1,2026-05-27 18:35:56,0,makanan
Grab / Grabfood,com.grabtaxi.passenger,b204ffee-c954-4ebf-8161-e18065652b5a,Tika Anggraeni Pujianti,"saya mesen makanan ,udh beberapa jam belum smpai²,belum terima barangnya tapi udahh di sukssesin sma dervernya",1,2026-05-27 16:48:29,0,makanan
Grab / Grabfood,com.grabtaxi.passenger,f93cb74a-610e-454e-8bfc-07a014e2019a,Merpati chan,2* pengalaman order GrabFood kurirnya mengecewakan.,1,2026-05-27 15:47:52,0,grabfood
Grab / Grabfood,com.grabtaxi.passenger,a2fa9afe-2466-4547-ad20-49c7826c315b,Clarisyah 0112,"mempersulit orang, mau pesan makanan pun harus non tunai, jd kalo ada nya uang tunai gimana? gak usahlah kalian persulit, gak semua orang saldonya penuh, paham kalian",1,2026-05-27 14:17:37,0,makanan
Grab / Grabfood,com.grabtaxi.passenger,23213bf4-c2b9-463d-96fd-b23fab22ba26,L emu,"aplikasi ga jelas. saya pesan makan sudah 3 kali. kadang d cancel sama drive, kadang d cancel sama toko. 3 jam lebih saya nunggu cuman buat pesen makan.",1,2026-05-27 10:05:42,0,"pesan makan, pesen makan"
