app_name,app_id,review_id,user_name,review_text,rating,review_date,thumbs_up_count,matched_keywords
TOMORO Coffee,com.tomoro.indonesia.android,709befab-8ea5-4bed-8af9-4b1cc6ce32e8,Yudhi Rilva,"menu yang paling saya sukai dari awal sampai sekarang adalah Spanish Latte, tapi kenapa sekarang pembelian spanish latte tidak bisa menggunakan voucher dari Penukaran redeem point??",3,2026-05-17 10:03:36,0,
TOMORO Coffee,com.tomoro.indonesia.android,6aab12bc-7ebc-440b-9142-6b736d6d38f2,Dina Nur Shadrina,Tolong tambahin fitur pembayaran Qris.,3,2026-05-10 18:52:26,0,
TOMORO Coffee,com.tomoro.indonesia.android,742cce96-c421-47ca-a2d2-82064f4df55b,ardinaipon,halo. kenapa ga bisa registrasi ya?,3,2026-05-07 14:29:21,0,
TOMORO Coffee,com.tomoro.indonesia.android,b842e288-2816-4fd1-9445-5bb5156a8600,Andika Kurniawan,"Dapet voucher dari selesaiin misi, tapi gbs digunain",3,2026-05-04 13:05:11,0,
TOMORO Coffee,com.tomoro.indonesia.android,19364509-3465-47f2-a16a-6b41102b9473,Brian El Montana,Pilihan pembayaran lewat aplikasi terlalu sedikit. Payment by QRIS lah seenggaknya jd bisa pakai bank lain. Mau buat alamat untuk delivery tapi kenapa harus input manual? Kalo ada opsi pilih sesuai peta atau track GPS lebih mudah daripada harus ketik satu satu.,3,2026-05-03 19:40:40,2,
TOMORO Coffee,com.tomoro.indonesia.android,fcdc6643-da26-4f13-b293-9479f69d6371,N.S .A,"kenapa nggak bisa login/register akun? Tulisannya ""Not allowed""¿",3,2026-04-25 21:06:38,0,
TOMORO Coffee,com.tomoro.indonesia.android,d6eb08dc-c5c4-484f-8255-aabef0b8d334,Vina Fathimah,gada seblak ga seru,3,2026-04-15 16:23:51,0,
TOMORO Coffee,com.tomoro.indonesia.android,a6940071-3841-4e47-aed4-f22defa567cd,Hwang Bey,kenapa gabisa nyimpen alamat ya?,3,2026-02-07 10:57:23,0,
TOMORO Coffee,com.tomoro.indonesia.android,3f0ef99d-b5b3-43e6-9e6e-17abc18b4ed6,Widya Ningsih,"Sama kopinya aku suka apalagi yang aren latte. bakal jadi favorit. tapi better biaya packagingnya dikurangin atau dihapus sekalian. tadinya mau beli lewqt apk, tapi feedback poinnya ngga worth it dengan biaya packaging sampai 10,000. mending lewat apk lain. semoga bisa diperbaiki karna sayanh banget 10rb itu bisa dipake buat pesen kopi lain",3,2026-01-31 10:15:59,6,
TOMORO Coffee,com.tomoro.indonesia.android,243cc61e-da86-4dc3-b3ba-e9161d398855,dewi ratih,Tambahkan reminder sebelum point expired. kan sayang kita2 udah ngumpulin banyak tapi expired,3,2025-11-14 04:11:46,1,
TOMORO Coffee,com.tomoro.indonesia.android,5e570979-54d9-4ca0-ae96-cabaad2826bb,Jasica,"adain fitur notes nya, ini mau request gulanya sedikit aja gabisa (kadang udh less masih kemanisan menurut ku)",3,2025-11-10 12:50:34,3,
TOMORO Coffee,com.tomoro.indonesia.android,ecabd1b6-a991-4daf-818c-9d07b0ce5227,T Sujono,"Jngan ketinggilan Apps sebelah to, metod pay ny bisa Qriss. ssah kali harus top up top up....",3,2025-11-09 14:03:27,0,
TOMORO Coffee,com.tomoro.indonesia.android,9e87e5ae-4fea-49a4-b133-0915fee0ac65,Ramona Sari,"saya tidak bisa pakai aplikasi tomoro, download aplikasi sudah selesai tetapi tidak bisa dibuka",3,2025-10-06 22:31:03,0,
TOMORO Coffee,com.tomoro.indonesia.android,dd85dbcf-658d-43ba-89af-96456fe93647,Arifin,aplikasi tomorrow coffee tidak bisa di buka setelah di update 5 x tolong bisa di bantu.. terimakasih,3,2025-09-26 17:55:25,1,
TOMORO Coffee,com.tomoro.indonesia.android,2274fee0-24fe-4b58-bf58-e193124caf6c,Reni Yusuf,habis di update malah gak bisa dibuka apknya kenapa tuh?,3,2025-09-06 14:05:39,0,
TOMORO Coffee,com.tomoro.indonesia.android,b1af811f-acac-4ed3-99a3-7fc485fee7aa,Zainfood Byastree,kenapa jd ga bs buka aplikasinya?,3,2025-09-05 10:10:48,0,
TOMORO Coffee,com.tomoro.indonesia.android,93a74a4e-5b04-4ada-a2e4-f5220b40824c,Yunsky 20,kenapa setelah diupdate tidak bisa dibuka aplikasi nya? mohon bantuan nya,3,2025-09-04 21:34:31,0,
TOMORO Coffee,com.tomoro.indonesia.android,1da55690-5dd6-43c4-a79e-7490b599f1e9,elma De,"Tolong di perbaiki untuk alamat nya agar dimunculin peta ,biar mudah nentuin titiknya",3,2025-09-04 08:13:49,3,
TOMORO Coffee,com.tomoro.indonesia.android,ead1b37d-fb0e-4806-a0a8-5301ce87e056,Sri Ratna Dani,saya cari di apps hp tidak ada . di playstore minta update tp pilihannya cuma uninstall knp yaa,3,2025-09-03 14:19:01,1,
TOMORO Coffee,com.tomoro.indonesia.android,21ed9c35-9be0-4116-a512-8297e427b531,Brodjo Basuki,"mantap, tapi aplikasi saya di hape kok ngga bisa di buka ya? kenapa tomorro? padahal sy cuman tukar poin 400 aja dan poin sy masih banyak? dr bintang 5 sy turunin dl jadi bintang 3 liat selanjutnya..sy pelanggan setia tomorro",3,2025-08-30 10:08:17,1,
TOMORO Coffee,com.tomoro.indonesia.android,5a1d9ea3-f2fe-45ab-829a-a805928f62ad,Mosses Lionshe,"kenapa tiba² aplikasiku ilang ya.. padahal ter instal, tapi aplikasinya kucari ga ada.. ku uninstall dan install ulangpun ttep ga ada aplikasi nya",3,2025-08-27 18:12:54,1,
TOMORO Coffee,com.tomoro.indonesia.android,77fdc0ad-54a0-4f50-b55a-bc1964ae9900,ulul Azmi,"mohon info & Bantuanya ya aplikasi ini di hp saya kemaren ada update, setelah saya lakukan update malah gak bisa log in sampai sekarang, dan saya coba lakukan reset pasword pun ttp gak bisa. pilihan opsi perbaikan akun juga cuma dg menggunakan nomor telepon, tidak ada opsi dg menggunakan email. gimana ya?",3,2025-08-26 13:49:55,9,
TOMORO Coffee,com.tomoro.indonesia.android,9fea0432-1bd8-4269-a184-5688a9d69a31,Ismareny1989 Bintiismuri,"pas mau pesan eh apknya gak kebuka, kayak keblokir gitu, padahal apknya udh bagus, memudahkan,n banyak promo juga discount, oiya kurang option less ice juga sih tapi gpp, jadi karena apknya kayak teblokir gitu apknya terpaksa beli langsung datang ke cafe beli gak lewat apk tomoronya gak dapet harga promo pulak🥲",3,2025-08-26 12:55:28,0,
TOMORO Coffee,com.tomoro.indonesia.android,e1053aac-811c-4456-8b09-866b57694b63,Rumah material 0817468502,kenapa aplikasi Tomori hilang di hp saya... mau instal ulang tapi masih terinstal... padahal masih ada 2 voucher yg belum digunakan,3,2025-08-25 21:22:08,0,
TOMORO Coffee,com.tomoro.indonesia.android,de712685-c7d0-441c-bec7-6bea64bfd20f,Andi Abdillah,plis lahh gada masalah sama pesenan nya pliss pake perkembangan qris untuk metode pembayaran nyaa biar gada kena admin cuman buat bayar beberapa kali order,3,2025-08-12 08:12:53,0,
TOMORO Coffee,com.tomoro.indonesia.android,2daee031-ae78-4d22-b952-e8aaf43bb800,Yoli Meisaputri,kenapa ga bisa regist yaa di nick namenya,3,2025-07-29 10:22:37,0,
TOMORO Coffee,com.tomoro.indonesia.android,918fc4fe-b877-4685-b50c-ec1e8ab8ca84,Silma Afifah,"aplikasinya gimana sii kok aku daftar akun ngga bisa"" yaaaa",3,2025-07-26 12:07:12,0,
TOMORO Coffee,com.tomoro.indonesia.android,5969c8ef-fb75-4610-a46f-640f0abb4aaf,Harta Wijaya,"Program Spin & Win khusus yg putaran zonk coba diubah menjadi yang lebih baik, dari pada zonk sekali",3,2025-07-23 19:04:43,2,
TOMORO Coffee,com.tomoro.indonesia.android,38024862-6247-430a-8cfa-40017e3bd19c,Widyastuti Paramita,"tambahin menu no sugar dong, sama kalau bisa biar bisa nulis catatan di pesanannya",3,2025-07-12 14:57:36,2,
TOMORO Coffee,com.tomoro.indonesia.android,f3b9d0c2-4cfa-4ce8-9bc0-d3e3c45f22d3,Desi Amalia,tomoro di sedayu AC nya tidak maksimal masih panas suhu nya tidak dingin sama sekali...tolong diperhatikan buat kenyamanan pelanggan.,3,2025-06-17 16:10:08,4,
TOMORO Coffee,com.tomoro.indonesia.android,46634cbf-764f-4ccd-9ff1-2cc507202fe3,Salma Hanifah R,ini memang aplikasinya lagi perbaikan? atau hanya aku aja yang error ga bisa di buka aplikasinya? sudah berbulan-bulan.,3,2025-06-14 07:56:57,4,
TOMORO Coffee,com.tomoro.indonesia.android,56b76b6e-6848-424d-8dce-2dd2cfe05ca8,rd,"beli 2 matcha jumbo, ga ada rasa matcha pisan. mau refund aja",3,2025-06-05 08:09:00,0,
TOMORO Coffee,com.tomoro.indonesia.android,2446b1f6-198e-4840-a89a-704e654328b8,Kirana,"kenapa ya setiap aku download dan register selalu gamau ya? padahal sudah masukin data lengkap, tapi saat masukin pin dibilangnya parameter eror?",3,2025-05-29 18:04:12,0,
TOMORO Coffee,com.tomoro.indonesia.android,6a931ee3-0e72-45ec-81e3-ceab53148305,Nara Naranara,"Saya baru saja beli via app promo treasure Tumbler yg free 3kopi klaim via voucher, akan tetapi saat saya akan menggunakan kenapa malah tidak bisa pop up di scan kasirnya dan tidak tertera voucher saya padahal di aplikasi outlet yang saya tuju sudah bisa masuk ke list pembelian promo. Tolong ini diperjelas bagaimana saya bisa klaim voucher saya ...",3,2025-04-07 22:15:14,0,
TOMORO Coffee,com.tomoro.indonesia.android,7247ce63-11b9-4381-ae85-f440db2da7d0,Riskhi Bayu Sarwosaputro,"Beli yang package dapet card jujutsu di tomoro rawamangu, pas deliv gak dikasih cardnya",3,2025-02-28 20:01:59,0,
TOMORO Coffee,com.tomoro.indonesia.android,89df9c85-1826-47b1-93c0-e0697227cd00,Muhamad Himawan Alianzar,Saya mau beli voucher pack kok sekarang di home apk nya sudah ga ada ya ?? Biasanya ada dan saya rutin beli voucher pack lohh ?,3,2025-02-01 18:36:23,0,
