app_name,app_id,review_id,user_name,review_text,rating,review_date,thumbs_up_count,matched_keywords
F&B ID / Chatime Indonesia,com.klg.chatime,7f281e0f-fae9-440d-ae6d-d6711f057fa1,Dasmanta Putra,"Kalau bisa, tampilan riwayat pesanannya jangan besar ukurannya.. diperkecil saja agar bisa muat 1 layar 3 atau 4 histori pesanan..",3,2026-05-01 19:27:37,11,
F&B ID / Chatime Indonesia,com.klg.chatime,3c04ec6a-32da-4d2a-a727-04e5ed907d89,Andy Sanjaya,"payment gopaynya gak bisa keproses, unlimited loading. pak dev. tolong diperbaiki",3,2025-10-24 13:34:27,0,
F&B ID / Chatime Indonesia,com.klg.chatime,87efbeef-9572-4acc-b088-d71274fdab11,Alif Putra Ardiansya,"Tolong dong buatkan fitur bayar pakai qris kayak apk sebelah, susah banget mau bayarnya",3,2025-10-12 10:02:27,0,
F&B ID / Chatime Indonesia,com.klg.chatime,15905717-6638-4a8b-bbb3-93fa27cee08a,Mom Diva,pelayanan kurang ramah dan lama,3,2025-06-27 16:26:18,0,
F&B ID / Chatime Indonesia,com.klg.chatime,3dca2ec5-d09a-4c86-9349-377b7f312799,Famella Jamal,kenapa untuk pembayaran tidak bisa menggunakan gopay?,3,2025-05-24 19:00:09,0,
F&B ID / Chatime Indonesia,com.klg.chatime,598df51d-bcf0-4608-984c-27380cb08520,Andi Simon,Tolong berikan fitur hapus akun / ganti email min. Tq,3,2025-05-13 19:25:10,0,
F&B ID / Chatime Indonesia,com.klg.chatime,4a2fee76-f1bc-4965-bedf-ea7b3f4ce2bc,Fitri Fitriani,kok sy tidak berhasil login,3,2025-04-20 16:23:09,0,
F&B ID / Chatime Indonesia,com.klg.chatime,99773dac-3156-4822-943f-8ae5ac7ff983,Irwan Irwan to,"Cuma app ini yg gk jauh dr pembaruan. Pusing pembaruan mulu ,😏bentr bentr surh d perbarui mn klo gk d perbarui gk bsa d buka lg",3,2024-12-07 18:34:04,1,
F&B ID / Chatime Indonesia,com.klg.chatime,e132f3c8-95c2-450b-91ee-48db37a767fc,aris ramadhani,"pesen bareng yang antri langsunh, akhirnya pilih lewat aplikasi biar cepet, malah sampai antrian panjang habis belum di panggil juga -_-",3,2024-11-27 13:55:12,0,
F&B ID / Chatime Indonesia,com.klg.chatime,f2c09b38-37cb-4ecc-9f21-fce6365e030f,Jadwa Haqqoni,Min saya beli menu chatime Bundle FORTUNE MANGO SSK (L) kok belum ada kode SSK masuk ke email ya min? Padahal kan sudah H + 5 hari kerja dari tanggal pembelian. Mohon informasi nya min,3,2024-11-15 21:06:26,0,
F&B ID / Chatime Indonesia,com.klg.chatime,68da89a5-1648-4411-9458-340640d711bb,Sosasi,Mintak upgrade mulu ne aplikasi tiap bbrp bln sekali.. mslah nya memori hp jg trbatas.. bukan ada jg pilihan utk byr lngsung di outlet nya ☹️,3,2024-11-03 13:31:14,2,
F&B ID / Chatime Indonesia,com.klg.chatime,90ad263d-d17b-4aaf-8797-1b34c546a791,Rizal Julian,Ribet tiap buka aplikasi harus update mulu,3,2024-09-07 13:18:38,0,
F&B ID / Chatime Indonesia,com.klg.chatime,9a894da7-a577-45e5-9949-da580ed14ce9,Rd Lz,Kenapa tidak bisa login y? Perasaan ada akunnya. Mohon di perbaiki,3,2024-08-03 16:11:54,0,
F&B ID / Chatime Indonesia,com.klg.chatime,fd39d985-59a5-4fcd-85f1-f8befcfd8fda,Nur Lina,"YEHAQQ pake kode referall itu ya. Pesen lewat aplikasi tinggal tunggu dipanggil aja sih untungnya, cuma lama karena lagi banyak orderan kayaknya.",3,2024-05-09 16:44:40,1,
