app_name,app_id,review_id,user_name,review_text,rating,review_date,thumbs_up_count,matched_keywords
Alfagift,com.alfamart.alfagift,8b67a66b-1a49-43db-a116-d33b29b1d586,Rizki Hariyo,"stok galon refil merk A , kosong terus aneh , padahal digerai nya ada , tapi di apk nya kosong, kenapa ya ko bisa gitu ?",3,2026-06-02 17:11:09,0,galon
Alfagift,com.alfamart.alfagift,623b944a-b7f5-4819-b348-7bb746367056,Putri Ismiladita,"apa ini mau belanja kok banyak yg ga tersedia, bahkan pop mie pun tidak tersedia pengantarannya.... mohon dibenarkan lagi",3,2026-05-24 12:46:11,0,mie
Alfagift,com.alfamart.alfagift,2969027a-3589-4935-9736-296ac4fbb10b,Nur Fatiha,"Halo, mau kasih saran, kalo merk kopi nya mau bersaing kaya minimarket sebelah, tolong cari barista yg bener-bener barista (ngerti kopi), bkn kasir/karyawan merangkap jd barista, pas saya pesen kopi bnyk yg gak tau resepnya, terutama untuk menu kopi/minuman yg baru",3,2026-05-24 03:51:07,0,"minuman, kopi"
Alfagift,com.alfamart.alfagift,8e910fe3-b36a-4014-b887-97b47b723a61,Arsy Susantri,"seharusnya ditambahin fitur batalkan pesanan, ubah pesanan, atau refund pesanan jika pesanan kosong. masak beli di alfagift nympe toko kosong uang gak bisa balik dsuru nungguin barang yang entaaahhh udah hampir sebulann gak dateng2 jugaa.. seharusnya stock di alfagift n toko harus sinkron dong..",3,2026-05-23 14:46:37,0,masak
Alfagift,com.alfamart.alfagift,e74c6747-dd8c-4b30-9cb6-4f077ee0f4d6,St Jamilah,kenapa sekarang beli minyak gabisa banyak²? cuma bisa beli 1🤦🏻‍♀️ padahal dulu bisa beli dusan😌 tolong kembali lagi sistem belanja nya dong kaya dulu ga ada batas pembelian🙂,3,2026-05-06 08:03:15,0,minyak
Alfagift,com.alfamart.alfagift,2d318c3b-b143-4f11-a00a-fab5e2ee23b5,St. Nikmatur Rofiqoh,sekarang tidak tersedia galon masak dari puasa sampai sekarang udh hampir 2 bulan galon leminerale masih tidak tersedia aja,3,2026-05-02 13:33:11,0,"galon, masak"
Alfagift,com.alfamart.alfagift,1708897a-f22a-4581-8493-6e5c3d6e111c,Melly Ciput,kak kok belanja susu pampes dan minyak tidak bisa dibayar dengan splater. biasanya bisa. tolong bantuannya,3,2026-04-25 19:20:52,0,"susu, minyak"
Alfagift,com.alfamart.alfagift,ff45cb7e-7dc4-45c4-8107-c187142372c3,Leli Nur,"udah sering beli di alfa gif, cuma gatau kenapa udah 2x ini salah trus pertama salah anter, yg kedua salah produknya sya minta selada romaine yg dikirim selada biasa🥲🥲pdhl sblmnya sya order dsni gapernah ada kurang ataupun salah, sya biasa pesen pke akun an yuyun, ini sya coba pke akun adek sya eh salah mulu",3,2026-04-18 12:18:01,0,selada
Alfagift,com.alfamart.alfagift,e51f5795-5368-4334-82d9-9f94a87a0d56,nio R,"masa order belum di ambil tapi katanya gak ada, order gula terus tak tanyain, biasanya tuh udah di siapin di gantung pake kresek eh katanya gak ada jelas"" order tapi ket sudah di ambil anak toko gak tanggung jawan, katanya gula stoknya pas paling kadang plus minus misal minus merk A yg plus merk B gitu"" terus berarti kan misal minus ya emg kesalahan anak toko, payah baru kali ini kecewa sama alfa, kalo bisa kaya indomaret min misal mau ambil pesenan harus pakai PIN barcode",3,2026-04-17 16:47:07,0,gula
Alfagift,com.alfamart.alfagift,6690708f-a695-4398-a689-57b6673d2610,IBNU,"Baru kali ini selama pengiriman dikirim barang cacat, kemarin beli es krim udah kebuka segelnya dikit di bagian tengah dan es krim nya ancur parah.",3,2026-04-15 17:03:56,0,es krim
Alfagift,com.alfamart.alfagift,c5fdcde9-c471-4c17-8d5e-537f6bf2a618,mby coyy,tolonglah untuk pembayaran cash masak iya minimum 50rb,3,2026-04-13 08:23:16,0,masak
Alfagift,com.alfamart.alfagift,a5d0d5d7-7fdc-48c6-a7dc-c91a93f75bdb,henry land love bird,"banyak barang² yg sering kosong berhari -hari, terutama air mineral, tolong stock diperhatikan, terus apakah kita tidak bisa memilih toko yg ready stock, masa mau beli galon aja kosong berhari-hari",3,2026-04-04 08:06:33,0,"air mineral, galon"
Alfagift,com.alfamart.alfagift,5a618d5d-5a4e-4626-ba13-1c82d934808d,Fitri mutiah,"pernah belanja di alfagift dah bayar full tapi pesenanya hak komplit dah komplen ke pegawai toko nya kata ya kekurangannya bakal dianterin tapi dah seminggu lebih gai pernah ada kiriman kekurangannya di chat juga pegawai nya gak respon,dah gitu sekarang saya mau belanja tapi banyak stok yang kosong contohnya minyak dah seminggu ni setiap mau belanja barangnya selalu kosong terus tolong cepet re stok dong",3,2026-03-31 19:52:45,0,minyak
Alfagift,com.alfamart.alfagift,0c421ec2-2e62-4232-b616-276cd04f6f19,Fitri Atika,mau tukar point di alfimidi ternyta ada kebijakan baru klo sesuai dgn point di tokonya. agak ribet dgn peraturan baru bhkn baru tahu klo info. sungguh tdk memudahkn sekali entah it alasany atau ad kemungkin lainya. tahu gtu gk ush pakai point bhkn tdk membantu. maaf sebelumnya bener bener tdk membantu dgn point🙏,3,2026-03-24 19:15:08,0,tahu
Alfagift,com.alfamart.alfagift,c465cdef-5536-4191-a461-8873e3ec07b4,Tian Muntiani,"aku suka belanja di alfamart dimana mana ada cm kenapa ku kasih bintang 3 karena biar untuk perbaikan karena gk selama nya orang belanja mau beli kebutuhan ada yang mau duduk minum kopi sm cemilan nunggu atau gmn nah di alfamart ini kopi nya gk enak,, tolong di perbaiki rasa kopi dan kualitas gula nya mungkin biar gk mengendap,, kalau udh enak nnti ku review lagi jd bintang 5",3,2026-03-20 11:58:32,0,"minum, cemilan, kopi, gula"
Alfagift,com.alfamart.alfagift,06cf0810-1ffe-42b2-9715-670e4c4625e7,Angelita Tambunan,Pengalaman saya setelah menggunakan alfagift selama 6 bulan itu saya merasa kurang puas atas pelayanannya yang lama pada saat melakukan pemesanan kopi (pdhl jaraknya bisa di katakan dekat) walaupun ada bnyak promo² menariknya seperti flashsale.,3,2026-02-25 15:38:11,8,kopi
Alfagift,com.alfamart.alfagift,3c1b27b3-6ef6-4804-9ca6-e004d58c8af2,Muhammad Jeffry,"Tambahkan pembayaran via BRI dong, masak banknya Mandiri dan BCA doang.",3,2026-02-21 11:15:53,0,masak
Alfagift,com.alfamart.alfagift,5cfe3d66-1039-4fdd-a4c9-2023220caa90,Melisa Ikhratul Zahra,"gimana sih pesen telur di alfagift pas nyampe pecah, tolong kalau nganter barang periksa dulu kalau semisal ada barang yang mudah pecah kayak telur nganter nya hati-hati!",3,2026-02-05 05:43:13,0,telur
Alfagift,com.alfamart.alfagift,fcfeb92d-d354-4be1-81b9-f54b062dabb0,Inkiee,"TOLONG ALFAGIFT KALO ORANG PESEN JAM SEKIAN, ITU DIANTERNYA SESUAI JAM YA. JANGAN SELESAI BAYAR JAM 4SORE TRS JAM SET10 MALEM BARU DIANTER. OH IYA TRS JUGA TOLONG TAMBAHIN FITUR ""CATATAN"" DIBAGIAN SEBELUM PEMBAYARAN. APALAGI KALO ORANG PESEN KOPI/MAKANAN INSTANT.",3,2026-02-04 15:13:20,0,"makanan, kopi"
Alfagift,com.alfamart.alfagift,c2dc8c7e-0461-4276-bfc8-57f373e69537,Alfina Damayanti,"saya langganan alfagift mau telat gimanapun saya tidak pernah komplain, karena saya tau mungkin banyak pesanan,tapi kaliini saya pesen dari sblm jam 8 pagi sampee setengah belum sampe dan yg bikin ga masuk akal jam 9.30 itu pesenan diterima sampe saya cht jg ga dibales padahal saya pesen susu buat anak saya yg mana susu nya sudah mau habis",3,2025-12-22 14:34:35,1,susu
Alfagift,com.alfamart.alfagift,ca2f1dd1-83f6-4fab-9b54-f315bfef78ff,Siti Mundari,"tiap bulan sya blanja di alfagift, 3 kali dapet barang GK sesuai, 1, beras kemasan nya ada bolong"" kecil dan berasnya jamuran, 2, dpt shampoo yg isinya hampir 1/2, 3, sabun mandi bayi yg exp nya di hapus tanggalnya, dan gk ada layanan chat untuk komplain, semoga ke depan nya bisa ada layanan pengaduan, krna di tlpn aja gk di angkat",3,2025-11-30 19:09:24,0,beras
Alfagift,com.alfamart.alfagift,712b9115-5303-4499-89a9-4dec8fdd48fd,Muhammad Sirojul Huda,"kenapa di sidoarjo pengiriman nya selalu lama ya bahkan bisa lebih dari 1 jam beda banget sama di surabaya meskipun tulisannya pengiriman 1 jam setelah pembayaran gak nyampe 1 jam udah di anter sama kurirnya di perbaiki lagi dong kalo bisa jangan lama"" lah masak lebih dari 1 jam",3,2025-11-18 20:34:35,1,masak
