app_name,app_id,review_id,user_name,review_text,rating,review_date,thumbs_up_count,matched_keywords
Burger King Indonesia,burgerking.id.android,456a238c-f937-448f-acfa-2180fceaa5d9,AZZURA Ragilya Rahma,untuk cabang burger king kenapa tiap konter tukar voucher shek² aplikasi beda² admin ya voucher nasi ayam 15k cabang pondok bambu jadi 18500 cabang Tebet 16500 ko bisa beda pajak ya tolong konsisten PPn ya,3,2026-03-26 02:57:27,0,
Burger King Indonesia,burgerking.id.android,ce5f2c3d-27a4-4b06-8814-ed64e10d7261,Gover Done,"Mengapa di Aplikasi Burger King untuk outlet wilayah cirebon jawa barat, lokasi outletnya tidak tersedia/ terdaftar? Tolong diperbaiki",3,2026-01-21 10:27:16,0,
Burger King Indonesia,burgerking.id.android,a49e15b1-2148-49ef-85d4-674c7ee91588,Edwardo Setiawan,"Ini masukkan saja dari customer BK, tolong dong di apps bikin kategori alacarte untuk menu2nya, karena kita tidak semua pesen paketan dengan minuman, kadang hanya ingin burger atau ayamnya saja, tanpa minuman/kentang goreng. Bikin juga beberapa menu bisa di custom untuk sauce dll nya. trims..",3,2026-01-14 13:01:49,3,
Burger King Indonesia,burgerking.id.android,465ced7c-1ad6-491a-b547-34019dd71d53,Triarizty lavenska,kok g bisa login sih kak?,3,2025-10-31 22:57:36,0,
Burger King Indonesia,burgerking.id.android,d263dd81-d98d-45ed-b836-41ab14b6244b,Annabzar Ferdes,tidak bisa keluar tampilan ordernya,3,2025-09-28 11:12:26,0,
Burger King Indonesia,burgerking.id.android,c992705a-610d-4f3b-abb5-a34ed6310135,Yoppy Prasetya,"This app certainly helps me to order food in the restaurant very quickly. It also has some discount voucher that could be used every time. However, recently I cannot use the voucher anymore, as appears the notification ""this member is blocked"".",3,2025-05-03 12:27:49,0,
Burger King Indonesia,burgerking.id.android,47c8cc31-e24a-4455-82e2-50cb52b4bdec,andi sulistyoso,"Kupon shake n win gak bisa dipake, kadang kentang gorengnya juga alot dan keras 😭😭😭😭",3,2025-03-04 13:44:35,5,
Burger King Indonesia,burgerking.id.android,3d556126-5dfd-43a8-b535-234cbf382756,Alaysius Sav,"Untuk app yg lama puas, karena ada program crown poin. Entah kenapa untuk app yg baru malah program crown poin di hapus. Padahal itu salah satu nilai lebih",3,2025-02-10 13:01:21,6,
Burger King Indonesia,burgerking.id.android,584fab3b-d8a7-4fc4-ba57-28cdc5e04088,Andi Simon,Mohon di berikan fitur hapus akun. Tq,3,2024-11-27 11:15:56,0,
Burger King Indonesia,burgerking.id.android,d80494eb-efc2-4a43-b54e-61183113afbe,Tacip 223,Voucher nya cuma gimmick ga bisa d pke loading terus d tungguin setengah hari kaga ke tempel² 🤧,3,2024-11-21 17:10:46,0,
Burger King Indonesia,burgerking.id.android,4684f6fc-48ea-439f-8b62-986effe1c771,Rizky Firdaus,"Kenapa sekarang setiap transaksi di apps crowns tidak pernah bertambah, padahal saya sudah beberapa kali transaksi",3,2024-11-09 22:04:10,2,
Burger King Indonesia,burgerking.id.android,5988633f-3a79-43c6-9423-68fc87e42d67,Pieter Dardja,"Makin kesini makin hilang, biasa dpt crowns kl beli 10k = 1 tp sekarang sdh tdk dpt sangat disayangkan",3,2024-10-13 20:15:59,0,
Burger King Indonesia,burgerking.id.android,a19b884c-ce28-416f-b11a-09860636fa9b,Wista M,pesanan tdk ayam tdk sesuai request,3,2024-10-08 11:00:18,0,
Burger King Indonesia,burgerking.id.android,119d134f-d89f-4537-8ba3-20e0981991e2,Dani P,"Pembayaran lewat Dana gak bisa, tolong di perbaiki",3,2024-06-11 08:25:05,0,
Burger King Indonesia,burgerking.id.android,bf7ab8ab-8b83-4a62-a122-2438e1c2bd8b,Rd Lz,Mohon di berikan fitur hapus akun. Terima kasih,3,2024-04-24 14:55:42,0,
Burger King Indonesia,burgerking.id.android,42318b46-2a65-433b-b182-4d42de4c79f4,FADEL FADEL,"Ini aplikasi gak bisa klaim promo ya, kok kasirnya langsng minta tagihan sblum di scan? Mana lebih mahal lagi",3,2024-04-20 21:17:36,0,
Burger King Indonesia,burgerking.id.android,a6c3494f-0f80-4fa0-8631-636cc0369c5f,Bayu Al Haq,ganti nomor BK gimana ini? nomor sudah ga aktif mau order delivery jadi ragu,3,2024-04-19 16:33:25,0,
Burger King Indonesia,burgerking.id.android,7d8da690-bb2f-4de5-a834-adde13c07a47,Kevin 2754,"Aneh padahal resto nya ada dekat rumah saya, tapi ketika di set titik pengantarannya malah ngga bisa, harus milih ke titik pengantaran yang dekat dengan burger king di pusat kota yang lebih jauh dari rumah saya, sama-sama burger king tapi kok aplikasi ini gabisa nyariin burger king yang terdekat",3,2024-04-19 14:35:42,1,
Burger King Indonesia,burgerking.id.android,6ee7465e-2635-440b-a11b-9817845ae03d,EL SALVADORABEST,"Mohon info dari pihak BurgerKing mengapa akun QUEEN ELSA diblokir kra-kira sejak pertengahan Januari 2024, saat membeli di counter BK PTC Surabaya. Bahkan sampai saat ini tidak ada respon dari pihak Burger King, terkait masalah tersebut. Terimakasih.",3,2024-04-16 14:26:28,1,
Burger King Indonesia,burgerking.id.android,6d7c7d9c-06b1-42c3-b072-9929e0f77ad9,ibnu awalludin,Tolong lah notenya jangan 15 karakter kalau gak kasih pilihan varian (paha dada) klw beli >1 minta variant repot betul jadinya,3,2024-04-09 03:43:53,0,
Burger King Indonesia,burgerking.id.android,96eda8c9-005c-4851-bf24-4b3760dd807e,Meliyana,Bk gajahmada lumayan ramai ya.. tapi sangat disayang kan kebersihan nya sangat kurang...,3,2024-02-11 21:43:27,0,
Burger King Indonesia,burgerking.id.android,3a388b77-6e22-4557-8f6b-8e965a01a674,Elbert Stefano,"semoga ada tambahan fitur untuk tau expired point, point saya 70 hilang semua karena tidak tahu ada masa expired nya 😓",3,2023-11-20 13:33:19,0,
Burger King Indonesia,burgerking.id.android,d10037ae-4da4-4072-90b8-54a527c01a56,Dhian Natalia,bagus sih...entah knp sering logout sndr,3,2023-11-04 15:05:10,0,
Burger King Indonesia,burgerking.id.android,8f406398-4fa6-407a-bbb9-1f8113a93845,Andi Ifa Wap,kenapa saya tdk bisa memesan secara delivery diaplikasi burger king? titik dimaps yg biasa saya pakai. tdk terbaca... padahal sebelum2nya bisa.,3,2023-10-25 22:22:50,0,
Burger King Indonesia,burgerking.id.android,ca388523-e8c9-4b4c-870d-de928fe2eae9,ivha vha,"Pesan ayam spicy di aplikasi pas smpe di outletnya petugasnya bilang tidak ada ayam spicy adanya ayam crispy original yah mau gimana lagi udah selesai transaksi juga, sarannya tolong di update stocknya jangan di aplikasi ada di outlet kosong",3,2023-09-06 17:42:48,0,
Burger King Indonesia,burgerking.id.android,26f767d5-1e9e-4a26-a27e-232184c7af5e,Siti Habibah,nih aplikasi keseringan update.. sebulan bs bbrp x update.. klo mau update menyuluruh jgn nanggung2.. masa tiap mau pesen hrs update aplikasi mulu.,3,2023-08-31 17:38:04,0,
Burger King Indonesia,burgerking.id.android,b0fd2185-4813-4a1c-bb36-11c261c98236,Reinaldi Irvan,barqode untuk pesan disembunyiin,3,2023-08-05 15:48:50,0,
Burger King Indonesia,burgerking.id.android,d1cc0e00-10e0-4cdc-827c-70dbb9136510,Herry Widiajaya,bru cba prtm..smg bagus,3,2023-08-04 17:51:59,0,
Burger King Indonesia,burgerking.id.android,fc90110b-a2fc-4e0d-8ca2-b6dcdeb3259c,tiyas (Tiyas),"udh banget, sangat amat mempermudah hidup, tapi kalo bisa di kasih opsi up size di semua paket pas mau beli, kalo yang sekarang kan opsi up size cuma ada di paket tertentu, kalo bisa di semua paket sii, soalnya kalo mau delivery lewat apk ga bisa upsize tu sedih, ga cukup kalo minum segini doang hehehe, kalo mau ambil alacarte tuh nanti ga bisa kena voucher promonya, semoga keluhan saya ini di dengar, terimakasiih ps: nanti kalo udah ada opsi up size di semua paket aku ganti jadi bintang 5 hehe",3,2023-07-30 22:33:50,6,
Burger King Indonesia,burgerking.id.android,37647a3b-f64e-4f46-9f59-6308c82faf3c,Tri Joko Susanto,"Simple, tapi alternatif pembayaran sangat terbatas. Ada pilihan ""Dana"", tapi ga bisa. Selama ini saya bisanya hanya pakai Shopee Pay. Tidak ada pilihan pakai Debit atau Credit Card atau Tunai. Proses pengantaran sangat lama, selalu melebihi perkiraan di aplikasi.",3,2023-07-07 18:17:34,4,
Burger King Indonesia,burgerking.id.android,91e3daf3-149d-4bdb-a616-632f95263d52,Nur Muhammad Ramadhan,"Saya rating 3, soalnya Kupon Diskon udah gada lagi di app BK, sama udah ga bisa milih minuman lagi ketika beli Whoppers",3,2023-06-24 22:04:19,0,
Burger King Indonesia,burgerking.id.android,2438fc10-38ba-4102-9037-06b825a55dd6,Oka Bintarayasa,"masalah kecil paper bag, saya belanja 4 hari lalu di kasi paper bag tidak bayar. hari ini belanja disuruh bayar paper bag. buat aturan yg jelas",3,2023-06-17 11:46:37,1,
Burger King Indonesia,burgerking.id.android,a77c8161-0504-41fc-8522-3e94a18a50e7,Paula Kristiani rahayu,Ga bisa masuk aplikasi dan buat akun,3,2023-06-12 13:12:35,0,
Burger King Indonesia,burgerking.id.android,9ec1b82d-f28f-47ef-9771-420b6a548338,Wahyu Solichin,di apk BK saya tidak ada BK app Mozarella...sdangkan di apk BK istri saya ada paketan tersebut...masa iya dibeda2kan...padahal kan juga sudah update saya,3,2023-06-03 12:46:49,0,
